reference_id	former_id	id_bp	VFID	gene_host	gene_name	gene_description	gene_symbol	gene_accession_id	vfdb_number	protein_host	protein_name	protein_description	protein_symbol	protein_accession_id	protein_header	VF_Name	VF_FullName	Bacteria	VFCID	VFcategory	Characteristics	Structure	Function	Mechanism	Reference	id_bp.1	id_maximal_coverage_depth	id_coverage_breadth	id_coverage_breadth_to_id_bp	id_mapped_bp	id_total_relative_abundance	id_mapped_relative_abundance	sample_total_reads	sample_mapped_reads	sample_total_bp	sample_mapped_bp	sample_average_total_reads_bp	sample_average_mapped_reads_bp	sample_mapped_reads_to_total_reads	id_mapped_reads	id_unmapped_reads	id_mapped_reads_per_million_sample_total_reads	id_mapped_reads_per_million_sample_mapped_reads	id_mapped_reads_per_kbp_per_million_sample_total_reads	id_mapped_reads_per_kbp_per_million_sample_mapped_reads
ID03941	VFG021036 (slrP) type III secretion system effector SlrP, E3 ubiquitin ligase [TTSS effectors secreted via both systems (VF0948) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91]	2269	VFG006937	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91	TTSS effectors secreted via both systems (VF0948) - Effector delivery system (VFC0086)	type III secretion system effector SlrP, E3 ubiquitin ligase	slrP		6937.0	Vibrio fischeri ES114	MSHA pili (VF0515) - Adherence (VFC0001)	MSHA biogenesis protein MshJ	mshJ	gb|WP_011261159	VFG006937(gb|WP_011261159) (mshJ) MSHA biogenesis protein MshJ [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio fischeri ES114]											2269	25	2001	0.8818856899999997	24340	22762.23299174231	462680.09223662905	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	96	10	50.963204566303126	1037.7593047012658	22.46064546774047	457.36417130950457
ID24737	VFG021241(gb|WP_000481518) (csgD) DNA-binding transcriptional regulator CsgD [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91]	651	VFG046185	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91	Agf (VF0103) - Adherence (VFC0001)	DNA-binding transcriptional regulator CsgD	csgD	gb|WP_000481518	46185.0	Coxiella burnetii Dugway 5J108-111	T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)	Coxiella Dot/Icm type IVB secretion system translocated effector	CBUD_RS02475	gb|WP_011996597	VFG046185(gb|WP_011996597) (CBUD_RS02475) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)] [Coxiella burnetii Dugway 5J108-111]											651	24	639	0.98156727	6946	22640.32082923414	460202.0255805804	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	28	9	14.86426799850508	302.6797972045359	22.832976956229	464.94592504537
ID27094	VFG021368(gb|WP_001519917) (lpfA) long polar fimbria protein LpfA [Lpf (VF0105) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Heidelberg str. SL476]	525	VFG021368	Salmonella enterica subsp. enterica serovar Heidelberg str. SL476	Lpf (VF0105) - Adherence (VFC0001)	long polar fimbria protein LpfA	lpfA	gb|WP_001519917	21368.0	Salmonella enterica subsp. enterica serovar Heidelberg str. SL476	Lpf (VF0105) - Adherence (VFC0001)	long polar fimbria protein LpfA	lpfA	gb|WP_001519917	VFG021368(gb|WP_001519917) (lpfA) long polar fimbria protein LpfA [Lpf (VF0105) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Heidelberg str. SL476]											525	23	389	0.7409520800000001	5575	22532.75811870077	458015.6353064429	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	23	11	12.20993442734346	248.6298334180116	23.25701795684468	473.58063508192686
ID03255	VFG004285(gb|NP_461945) (stdB) fimbrial protein [Std (VF0956) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	2490	VFG005978	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	Std (VF0956) - Adherence (VFC0001)	fimbrial protein	stdB	gb|NP_461945	5978.0	Streptococcus agalactiae NEM316	Capsule (VF0274) - Immune modulation (VFC0258)	UDP-N-acetylglucosamine--LPS N-acetylglucosamine transferase	GBS_RS06585	gb|WP_000686634	VFG005978(gb|WP_000686634) (GBS_RS06585) UDP-N-acetylglucosamine--LPS N-acetylglucosamine transferase [Capsule (VF0274) - Immune modulation (VFC0258)] [Streptococcus agalactiae NEM316]											2490	40	1989	0.7987948129999998	26332	22439.50568626832	456120.125140336	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	106	3	56.27187170862637	1145.8592322743143	22.599145264508586	460.1844306322548
ID16647	VFG020834(gb|WP_000238880) (ssaL) type III secretion system gatekeeper SsaL [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]	1017	VFG031438	Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853	TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)	type III secretion system gatekeeper SsaL	ssaL	gb|WP_000238880	31438.0	Mycobacterium canettii CIPT 140070008	Pore-forming protein (VF0850) - Stress survival (VFC0282)	peptidoglycan-binding protein ArfA	ompA	gb|WP_015302712	VFG031438(gb|WP_015302712) (ompA) peptidoglycan-binding protein ArfA [Pore-forming protein (VF0850) - Stress survival (VFC0282)] [Mycobacterium canettii CIPT 140070008]											1017	24	938	0.922320184	10750	22429.329846848865	455913.2843473925	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	45	9	23.8890021404546	486.4496740787184	23.489677620899304	478.3182635975599
ID06086	VFG021750(gb|WP_015899537) (spvB) type III secretion system effector SpvB, ADP-ribosylation activity [SpvB (VF0107) - Exotoxin (VFC0235)] [Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594]	1776	VFG010704	Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594	SpvB (VF0107) - Exotoxin (VFC0235)	type III secretion system effector SpvB, ADP-ribosylation activity	spvB	gb|WP_015899537	10704.0	Legionella pneumophila str. Corby	Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)	Dot/Icm type IV secretion system effector SdcA	sdcA	gb|WP_077383170	VFG010704(gb|WP_077383170) (sdcA) Dot/Icm type IV secretion system effector SdcA [Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)] [Legionella pneumophila str. Corby]											1776	29	1752	0.98648653	18631	22259.83756186068	452468.07288328966	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	74	6	39.284136853192	799.9394640405591	22.119446426346844	450.4163648877022
ID24726	VFG020590(gb|WP_023217563) (invF) type III secretion system regulatory protein InvF [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633]	651	VFG046170	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system regulatory protein InvF	invF	gb|WP_023217563	46170.0	Coxiella burnetii CbuK_Q154	T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)	Coxiella Dot/Icm type IVB secretion system translocated effector	CBUK_RS11970	gb|WP_012570724	VFG046170(gb|WP_012570724) (CBUK_RS11970) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)] [Coxiella burnetii CbuK_Q154]											651	23	551	0.84639067	6757	22024.27985072489	447679.9721923383	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	26	7	13.80253457004043	281.05981168992616	21.202050030784072	431.7355018278436
ID11426	VFG000555(gb|NP_461815) (invC/sctN) type III secretion system ATPase InvC [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	1296	VFG018770	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system ATPase InvC	invC/sctN	gb|NP_461815	18770.0	Neisseria meningitidis 053442	Type IV pili (VF0075) - Adherence (VFC0001)	pilin	pilS	gb|WP_041423281	VFG018770(gb|WP_041423281) (pilS) pilin [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis 053442]											1296	20	1084	0.83641964	13352	21861.004243546024	444361.1250029208	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	55	4	29.197669282777834	594.5496016517669	22.529065804612525	458.7574086819189
ID21407	VFG020911(gb|WP_000068760) (ssaT) type III secretion system minor export apparatus protein SsaT [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594]	780	VFG041302	Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594	TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)	type III secretion system minor export apparatus protein SsaT	ssaT	gb|WP_000068760	41302.0	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)	Dot/Icm type IV secretion system effector LegL5	legL5	gb|WP_010947674	VFG041302(gb|WP_010947674) (legL5) Dot/Icm type IV secretion system effector LegL5 [Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]											780	28	541	0.6935896300000003	8009	21787.75471556954	442872.20700560726	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	31	5	16.45686814120205	335.1097754764504	21.09854889897699	429.62791727750056
ID21433	VFG020916(gb|WP_000068766) (ssaT) type III secretion system minor export apparatus protein SsaT [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Heidelberg str. SL476]	780	VFG041328	Salmonella enterica subsp. enterica serovar Heidelberg str. SL476	TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)	type III secretion system minor export apparatus protein SsaT	ssaT	gb|WP_000068766	41328.0	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)	Dot/Icm type IV secretion system effector LegL6	legL6	gb|WP_010948096	VFG041328(gb|WP_010948096) (legL6) Dot/Icm type IV secretion system effector LegL6 [Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]											780	25	551	0.70641023	7984	21719.74449358312	441489.7865816917	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	32	4	16.987734855434375	345.9197682337553	21.779147250556893	443.4868823509683
ID03258	VFG021496(gb|WP_000705493) (stdB) fimbrial outer membrane usher protein StdB [Std (VF0956) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]	2490	VFG005982	Salmonella enterica subsp. enterica serovar Newport str. SL254	Std (VF0956) - Adherence (VFC0001)	fimbrial outer membrane usher protein StdB	stdB	gb|WP_000705493	5982.0	Streptococcus sanguinis SK36	Capsule (VF0144) - Immune modulation (VFC0258)	DUF2142 domain-containing protein	SSA_RS07400	gb|WP_033179183	VFG005982(gb|WP_033179183) (SSA_RS07400) DUF2142 domain-containing protein [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus sanguinis SK36]											2490	30	2102	0.8441765900000001	25404	21648.68610261128	440045.4070737162	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	107	3	56.802738422858695	1156.6692250316191	22.812344748136024	464.52579318538926
ID06908	VFG000465(gb|NP_460064) (sopB/sigD) type III secretion system effector SopB, phosphoinositide phosphatase [TTSS-1 secreted effectors (VF0949) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	1686	VFG012039	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	TTSS-1 secreted effectors (VF0949) - Effector delivery system (VFC0086)	type III secretion system effector SopB, phosphoinositide phosphatase	sopB/sigD	gb|NP_460064	12039.0	Campylobacter fetus subsp. fetus 82-40	O-linked flagellar glycosylation (VF0720) - Motility (VFC0204)	motility accessory factor PseE	pseE/maf5	gb|WP_011732293	VFG012039(gb|WP_011732293) (pseE/maf5) motility accessory factor PseE [O-linked flagellar glycosylation (VF0720) - Motility (VFC0204)] [Campylobacter fetus subsp. fetus 82-40]											1686	24	1485	0.8807822999999999	17180	21621.925947967346	439501.4626011588	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	70	2	37.1606699962627	756.6994930113397	22.04072953514988	448.8134596745787
ID24759	VFG003766(gb|WP_001674874) (invF) type III secretion system regulatory protein InvF [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	651	VFG046210	Salmonella enterica subsp. enterica serovar Typhi str. CT18	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system regulatory protein InvF	invF	gb|WP_001674874	46210.0	Coxiella burnetii RSA 331	T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)	Coxiella Dot/Icm type IVB secretion system translocated effector	COXBURSA331_RS10195	gb|WP_012220834	VFG046210(gb|WP_012220834) (COXBURSA331_RS10195) Coxiella Dot/Icm type IVB secretion system translocated effector [T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 331]											651	19	604	0.92780338	6629	21607.06691289852	439199.4280987141	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	25	4	13.271667855808106	270.24981893262134	20.38658656806161	415.13029021908034
ID28125	VFG020748(gb|WP_000711024) (sscA) chaperone for sseC [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]	474	VFG020748	Salmonella enterica subsp. enterica serovar Newport str. SL254	TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)	chaperone for sseC	sscA	gb|WP_000711024	20748.0																	474	19	395	0.83333354	4777	21384.824281411005	434681.978458652	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	19	4	10.08646757041416	205.3898623887922	21.27946744813114	433.311945967916
ID30282	VFG004114(gb|WP_000557258) (csgC) curli assembly protein CsgC [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	327	VFG004114	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	Agf (VF0103) - Adherence (VFC0001)	curli assembly protein CsgC	csgC	gb|WP_000557258	4114.0	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	Agf (VF0103) - Adherence (VFC0001)	curli assembly protein CsgC	csgC	gb|WP_000557258	VFG004114(gb|WP_000557258) (csgC) curli assembly protein CsgC [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]											327	15	297	0.90825781	3286	21323.01403901573	433425.582890476	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	15	11	7.963000713484864	162.1498913595728	24.351684139097443	495.8712273993052
ID07388	VFG000540(gb|NP_461799) (sptP) type III secretion system effector SptP, tyrosine phosphatase and GTPase-activating protein [TTSS-1 secreted effectors (VF0949) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	1632	VFG012996	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	TTSS-1 secreted effectors (VF0949) - Effector delivery system (VFC0086)	type III secretion system effector SptP, tyrosine phosphatase and GTPase-activating protein	sptP	gb|NP_461799	12996.0	Shigella sonnei Ss046	Enterobactin synthesis and transport (VF0984) - Nutritional/Metabolic factor (VFC0272)	isochorismate synthase EntC	entC	gb|WP_005141144	VFG012996(gb|WP_005141144) (entC) isochorismate synthase EntC [Enterobactin synthesis and transport (VF0984) - Nutritional/Metabolic factor (VFC0272)] [Shigella sonnei Ss046]											1632	30	1223	0.7493871500000001	16393	21314.10352544705	433244.4619415197	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	61	7	32.38286956817178	659.409558195596	19.842444588340552	404.0499743845564
ID16723	VFG020838(gb|WP_000238880) (ssaL) type III secretion system gatekeeper SsaL [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]	1017	VFG031642	Salmonella enterica subsp. enterica serovar Newport str. SL254	TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)	type III secretion system gatekeeper SsaL	ssaL	gb|WP_000238880	31642.0	Mycobacterium smegmatis JS623	Sigma L (VF0855) - Regulation (VFC0301)	sigma-70 family RNA polymerase sigma factor	sigL	gb|WP_015305063	VFG031642(gb|WP_015305063) (sigL) sigma-70 family RNA polymerase sigma factor [Sigma L (VF0855) - Regulation (VFC0301)] [Mycobacterium smegmatis JS623]											1017	36	521	0.5122911039999999	10201	21283.86918769351	432629.8989421164	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	40	8	21.23466856929297	432.3997102921941	20.87971344079938	425.17178986449767
ID30578	VFG004413(gb|WP_000979451) (pefB) plasmid-encoded fimbriae regulatory protein PefB [Pef (VF0104) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	303	VFG004413	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	Pef (VF0104) - Adherence (VFC0001)	plasmid-encoded fimbriae regulatory protein PefB	pefB	gb|WP_000979451	4413.0																	303	12	301	0.99339913	3035	21254.20442355805	432026.9134700253	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	12	8	6.370400570787891	129.71991308765823	21.024424326032644	428.1185250417764
ID28639	VFG020536(gb|WP_000555884) (invI) type III secretion system stalk protein InvI [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633]	444	VFG020536	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system stalk protein InvI	invI	gb|WP_000555884	20536.0																	444	16	384	0.8648644600000001	4401	21032.80448923812	427526.5930458607	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	17	4	9.024734141949512	183.7698768741825	20.325977797183587	413.8961190859966
